9.2	nan
9.6	nan
10	nan
10.4	nan
10.8	nan
11.2	nan
11.6	nan
12	nan
12.4	nan
12.8	nan
13.2	nan
13.6	nan
14	nan
14.4	nan
14.8	nan
15.2	nan
15.6	nan
16	nan
16.4	nan
16.8	nan
17.2	nan
17.6	nan
18	nan
18.4	nan
18.8	nan
19.2	nan
19.6	nan
 
